brand,category_id,product_id,title,price,main_price,discount,rating,link
boat,category_1,category_1_product_1,,"Sale price
₹1,499","Regular price
₹5,990.00",75% Off,4.8,https://www.boat-lifestyle.com/products/airdopes-supreme-long-playback-earbuds
boat,category_1,category_1_product_2,,"Sale price
₹2,999","Regular price
₹8,990.00",67% Off,4.6,https://www.boat-lifestyle.com/products/nirvana-x-wireless-earbuds
boat,category_1,category_1_product_3,,"Sale price
₹699","Regular price
₹2,990.00",77% Off,4.8,https://www.boat-lifestyle.com/products/airdopes-131
boat,category_1,category_1_product_4,,"Sale price
₹1,999","Regular price
₹9,990.00",80% Off,4.9,https://www.boat-lifestyle.com/products/nirvana-ion-anc-earbuds
boat,category_1,category_1_product_5,,"Sale price
₹1,499","Regular price
₹6,999.00",79% Off,4.5,https://www.boat-lifestyle.com/products/airdopes-280-anc-wireless-earbuds
boat,category_1,category_1_product_6,,"Sale price
₹999","Regular price
₹3,490.00",71% Off,4.8,https://www.boat-lifestyle.com/products/airdopes-alpha-true-wireless-earbuds
boat,category_1,category_1_product_7,,"Sale price
₹1,799","Regular price
₹7,990.00",77% Off,4.9,https://www.boat-lifestyle.com/products/nirvana-ion-bluetooth-wireless-earbuds
boat,category_1,category_1_product_8,,"Sale price
₹1,399","Regular price
₹4,990.00",72% Off,4.7,https://www.boat-lifestyle.com/products/airdopes-181-pro-bluetooth-earbuds
boat,category_1,category_1_product_9,,"Sale price
₹1,499","Regular price
₹4,990.00",70% Off,4.3,https://www.boat-lifestyle.com/products/airdopes-121-pro-plus-earbuds
boat,category_1,category_1_product_10,,"Sale price
₹899","Regular price
₹4,990.00",82% Off,4.6,https://www.boat-lifestyle.com/products/airdopes-311-pro-wireless-earbuds
boat,category_1,category_1_product_11,,"Sale price
₹999","Regular price
₹2,490.00",60% Off,4.8,https://www.boat-lifestyle.com/products/airdopes-161
boat,category_1,category_1_product_12,,"Sale price
₹1,599","Regular price
₹4,990.00",68% Off,4.5,https://www.boat-lifestyle.com/products/airdopes-301
boat,category_1,category_1_product_13,,"Sale price
₹1,799","Regular price
₹3,990.00",55% Off,4.9,https://www.boat-lifestyle.com/products/airdopes-71-long-playback-earbuds
boat,category_1,category_1_product_14,,"Sale price
₹999","Regular price
₹2,490.00",60% Off,4.4,https://www.boat-lifestyle.com/products/boat-airdopes-161-metallic
